stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
10751,32115,"Maple Rd & North Bailey Ave",,42.990969,-78.813910,1,0
10752,32110,"Maple Rd & North Bailey Ave",,42.990709,-78.813572,1,0
10753,32255,"Maple Rd & Hillcrest Dr",,42.990947,-78.809793,1,0
10754,32250,"Maple Rd & Hillcrest Dr",,42.990690,-78.808971,1,0
10755,36695,"North Bailey Ave & Sheridan Dr",,42.980000,-78.813784,1,0
10756,48480,"Sheridan Dr & Millersport Highway",,42.979370,-78.800072,1,0
10757,36584,"North Bailey Ave & Oxford Ave",,42.966748,-78.813772,1,0
10758,36583,"North Bailey Ave & Longmeadow Rd",,42.972478,-78.813881,1,0
10759,36582,"North Bailey Ave & Longmeadow Rd",,42.972138,-78.813704,1,0
10760,36581,"North Bailey Ave & Eggert Rd",,42.977449,-78.813860,1,0
10761,36580,"North Bailey Ave & Eggert Rd",,42.977019,-78.813631,1,0
10764,1450,"Alberta Dr & Sheridan Dr",,42.981329,-78.817590,1,0
10765,2815,"Bailey Ave & Grover Cleveland Highway",,42.963660,-78.813793,1,0
10766,36585,"North Bailey Ave & Oxford Ave",,42.966959,-78.813973,1,0
10768,47970,"Sheridan Dr & Augusta Ave",,42.980027,-78.811592,1,0
10769,48951,"Sheridan Dr & Sweet Home Rd",,42.980038,-78.807532,1,0
10770,48950,"Sheridan Dr & Sweet Home Rd",,42.979827,-78.808122,1,0
10771,34590,"Millersport Highway & Crosspoint Parkway",,43.041527,-78.740322,1,0
10772,11668,"Crosspoint Parkway & Millersport Highway",,43.041968,-78.741540,1,0
10773,17976,"Fillmore Ave & Northampton St",,42.907399,-78.839153,1,0
10774,17975,"Fillmore Ave & Northampton St",,42.907128,-78.838972,1,0
10775,23227,"Hazelwood Dr & Woodridge Dr",,43.028889,-78.815012,1,0
10776,1384,"300 Airborne",,42.937838,-78.714521,1,0
10777,1380,"Airborne Pkwy West & 80 Holtz Dr",,42.936660,-78.716673,1,0
10784,24569,"Holtz Rd & BNIA Park & Ride",,42.938559,-78.717651,1,0
10786,24551,"Holtz Rd & Airborne Parkway",,42.936687,-78.717601,1,0
10787,24550,"Holtz Rd & Airborne Parkway",,42.936778,-78.717421,1,0
10791,32190,"Maple Rd & Sagewood Terrace",,42.989550,-78.706203,1,0
10792,31790,"Maple Rd & Ayer Rd",,42.991019,-78.720384,1,0
10793,32200,"Maple Rd & Sprucewood Terrace",,42.989720,-78.707550,1,0
10794,31860,"Maple Rd & Country Parkway",,42.990350,-78.713800,1,0
10795,51080,"Suffolk St & Olmstead High School",,42.931538,-78.810401,1,0
10796,14865,"Riley St & Health Science Charter",,42.909487,-78.864983,1,0
10797,36696,"North Bailey Ave & Sheridan Dr",,42.979710,-78.814052,1,0
10798,48821,"Sheridan Dr & Wal-Mart",,42.980258,-78.811313,1,0
10799,1430,"Alberta Dr & Henel Rd",,42.982729,-78.817392,1,0
10800,1445,"Alberta Dr & Sheridan Dr",,42.981148,-78.817423,1,0
10807,26736,"Kenmore Ave & Roesch Ave",,42.965238,-78.896962,1,0
10808,53266,"Transit Rd & Lockport Plaza",,43.158948,-78.696971,1,0
10809,53265,"Transit Rd & Lockport Plaza",,43.159227,-78.696781,1,0
10810,56230,"Walden Ave & Sheldon Ave",,42.915088,-78.675992,1,0
10811,53660,"Transit Rd & Tonawanda Creek Rd",,43.090740,-78.696750,1,0
10812,53724,"Transit Rd & Wal-Mart",,42.984719,-78.697072,1,0
10813,11490,"Coventry Loop & Alumni Arena",,43.000029,-78.783381,1,0
10815,58830,"York St & International Prep",,42.904470,-78.885740,1,0
10817,1516,"Abbott Rd & Allen St",,42.768999,-78.790840,1,0
10823,36190,"Niagara St & Riverside Ave",,42.951518,-78.908950,1,0
10846,53663,"Transit Rd & Tonawanda Creek Rd",,43.087890,-78.697093,1,0
10847,53662,"Transit Rd & Tonawanda Creek Rd",,43.087578,-78.696751,1,0
10848,21902,"Grider St & ECMC Terrace View Care",,42.927699,-78.830342,1,0
10849,21901,"Grider St & ECMC Ambulatory Center",,42.926718,-78.830342,1,0
10926,57171,"Wehrle Dr & South Forest Rd",,42.949649,-78.759933,1,0
10927,57170,"Wehrle Dr & Ravenwood Terrace",,42.949577,-78.772461,1,0
10928,56997,"Wehrle Dr & Bennington Rd",,42.949698,-78.773403,1,0
10929,56995,"Wehrle Dr & Beach Rd",,42.949539,-78.759421,1,0
10935,17485,"East Ferry St & True Bethel Baptist",,42.914477,-78.830873,1,0
10936,55630,"2500 Walden Ave",,42.908388,-78.743882,1,0
10938,17468,"West Ferry St & Chenango St",,42.915338,-78.886221,1,0
10940,16511,"Exchange St & Amtrak Station",,42.878879,-78.874892,1,0
10941,16521,"Exchange St & Social Security Admin",,42.878059,-78.869370,1,0
10942,16520,"Exchange St & Social Security Admin",,42.877939,-78.869521,1,0
10943,36600,"North Carroll St & Seneca St",,42.878898,-78.867951,1,0
10944,36590,"North Carroll St & Exchange St",,42.877958,-78.868433,1,0
10945,33573,"Michigan Ave & Buffalo Creek Casino",,42.874390,-78.871430,1,0
10947,52020,"South Elmwood Ave & Chippewa St",,42.890919,-78.878242,1,0
10948,52025,"South Elmwood Ave & West Huron St",,42.889470,-78.878701,1,0
10949,52030,"South Elmwood Ave & West Mohawk St",,42.888069,-78.879163,1,0
10953,33572,"Michigan Ave & Buffalo Creek Casino",,42.874338,-78.871262,1,0
11152,8780,"Cleveland Dr & Beach Rd",,42.945229,-78.761163,1,0
11153,8960,"Cleveland Dr & Foisset Ave",,42.945188,-78.764012,1,0
11154,8910,"Cleveland Dr & Cresthaven Dr",,42.945168,-78.769882,1,0
11155,8900,"Cleveland Dr & Cresthaven Dr",,42.945040,-78.769973,1,0
11156,8790,"Cleveland Dr & Beach Rd",,42.945357,-78.761371,1,0
11159,8800,"Cleveland Dr & Birkdale Rd",,42.945009,-78.772331,1,0
11160,9180,"Cleveland Dr & Yvonne Ave",,42.945229,-78.768013,1,0
11161,9150,"Cleveland Dr & Wilshire Rd",,42.945338,-78.762693,1,0
11162,9100,"Cleveland Dr & Ravenswood Terrace",,42.945127,-78.771862,1,0
11163,9070,"Cleveland Dr & Oehman Blvd",,42.945070,-78.774513,1,0
11164,9060,"Cleveland Dr & Oehman Blvd",,42.944919,-78.774893,1,0
11165,9020,"Cleveland Dr & Lochland Dr",,42.945119,-78.767602,1,0
11167,16515,"Exchange St & Pay2Park",,42.878868,-78.874050,1,0
11168,34626,"Millersport Highway & First Student",,43.020309,-78.763630,1,0
11169,34625,"Millersport Highway & First Student",,43.020148,-78.763601,1,0
11171,23210,"Harlem Rd & St Joseph Hospital",,42.914209,-78.784172,1,0
11198,4318,"Big Tree Rd & ECC Vehicle Tech Center",,42.764228,-78.769062,1,0
11217,53090,"Transit Rd & Goodyear Ave",,42.961528,-78.697052,1,0
11218,53341,"Transit Rd & Main St",,42.964389,-78.697051,1,0
11224,53740,"Transit Rd & Wehrle Dr",,42.957069,-78.696692,1,0
11229,53095,"Transit Rd & Wehrle Dr",,42.955960,-78.697163,1,0
11234,53670,"Transit Rd & Transitown Drway",,42.961950,-78.696651,1,0
11235,53330,"Transit Rd & Main St",,42.965038,-78.696602,1,0
11292,33943,"Milestrip Rd & South Park Ave",,42.789359,-78.823574,1,0
11308,53250,"Transit Rd & The Woodlands",,43.121138,-78.696173,1,0
11344,35615,"Niagara St & Blackrock Riverside Hub",,42.945610,-78.907123,1,0
11345,52120,"South Ogden St & Griswold St",,42.874689,-78.801871,1,0
11346,12865,"Delaware Ave & Hertel Ave",,42.947648,-78.868352,1,0
11347,55571,"Vulcan St & Tonawanda St",,42.958889,-78.909113,1,0
11349,13900,"Homeworth Parkway & Dick Rd",,42.921479,-78.739333,1,0
11354,31780,"Maple Rd & Amberleigh Apartments",,42.989429,-78.702072,1,0
11358,43320,"Rainbow Blvd & 3rd St",,43.083719,-79.058644,1,0
11359,43350,"Rainbow Blvd & 4th St",,43.083659,-79.057282,1,0
11360,43561,"Rainbow Blvd & 6th St",,43.083769,-79.054820,1,0
11361,43564,"Rainbow Blvd & 5th St",,43.083708,-79.055991,1,0
11362,55446,"Vulcan St & Argus St",,42.961498,-78.905311,1,0
11363,55450,"Vulcan St & Argus St",,42.961750,-78.905283,1,0
11364,55503,"Vulcan St & Newfield St",,42.963249,-78.903244,1,0
11365,55530,"Vulcan St & Rosedale St",,42.962668,-78.903731,1,0
11368,2210,"Arrow Dr & Bell Sports Center",,42.961229,-78.721593,1,0
11369,55321,"Van Rensselaer St & Perry St",,42.871729,-78.851961,1,0
11370,52230,"Tech Dr & Wehrle Dr",,42.956798,-78.718920,1,0
11371,2220,"Arrow Dr & Tech Dr",,42.961267,-78.719103,1,0
11373,46866,"Seneca St & Larkin St",,42.876568,-78.852520,1,0
11374,47525,"Seneca St & Van Rensselaer St",,42.876218,-78.850552,1,0
11375,46865,"Seneca St & Larkin St",,42.876519,-78.852853,1,0
11376,55311,"Van Rensselaer St & Exchange St",,42.874878,-78.850962,1,0
11377,55310,"Van Rensselaer St & Exchange St",,42.874617,-78.850852,1,0
11378,47526,"Seneca St & Van Rensselaer St",,42.876319,-78.851093,1,0
11379,55320,"Van Rensselaer St & Perry St",,42.871499,-78.851873,1,0
11380,7308,"Carlton St & Washington St",,42.898628,-78.868954,1,0
11381,14861,"Ellicott St & MTC",,42.883348,-78.872411,1,0
11382,14862,"Ellicott St & MTC",,42.883348,-78.872411,1,0
11383,44323,"3875 River Rd",,42.981050,-78.935042,0,0
11385,1460,"Alberta Dr & Wegmans",,42.987810,-78.817123,0,0
11386,1442,"Alberta Dr & Maple Rd",,42.990728,-78.817040,0,0
11387,14820,"Ellicott St & Goodell St",,42.894558,-78.869053,0,0
11388,34291,"Military Rd & Lawn Ave",,42.949958,-78.890690,0,0
11389,46547,"Seneca St & Emslie St",,42.876149,-78.849113,0,0
11390,19965,"Genesee St & Eureka Place",,42.893868,-78.859363,0,0
11392,2816,"Bailey Ave & Grover Cleveland Highway",,42.963419,-78.813971,0,0
11393,29090,"Louisiana St & South St",,42.865059,-78.866623,0,0
11394,37968,"Niagara Falls Blvd & Irvington Dr",,43.027878,-78.822064,0,0
11395,37969,"Niagara Falls Blvd & Irvington Dr",,43.028199,-78.822361,0,0
11396,38308,"Niagara Falls Blvd & Sheridan Dr",,42.980499,-78.822773,0,0
11397,38310,"Niagara Falls Blvd & Sheridan Dr",,42.982118,-78.823113,0,0
11398,44322,"3875 River Rd",,42.980789,-78.934662,0,0
11399,52160,"South Ogden St & Richard Dr",,42.880958,-78.801282,0,0
11405,6735,"Buffalo St & East Main St",,42.716249,-78.829484,0,0
11406,50771,"South Park Ave & Walker Place",,42.727059,-78.825813,0,0
11407,50770,"South Park Ave & Walker Place",,42.726758,-78.825621,0,0
11408,6745,"Buffalo St & Maple Ave",,42.721028,-78.826762,0,0
11409,49905,"South Park Ave & Flad Lane",,42.743868,-78.824882,0,0
11410,49906,"South Park Ave & Flad Lane",,42.743679,-78.825171,0,0
11411,18275,"Flint Rd & Maple Ave",,42.990969,-78.792051,0,0
11414,41697,"15th Ave",,43.049348,-78.877342,0,0
11415,48575,"Sheridan Dr & Niagara Falls Blvd",,42.980849,-78.820991,0,0
11416,48576,"Sheridan Dr & Niagara Falls Blvd",,42.980940,-78.824332,0,0
11417,48170,"Sheridan Dr & Eggert Rd",,42.980628,-78.827533,0,0
11418,6638,"Buffalo St & Highland Ave",,42.722878,-78.825752,0,0
11422,49464,"6035 South Park Ave",,42.730600,-78.825693,0,0
11423,49466,"6050 South Park Ave",,42.730698,-78.825431,0,0
11424,14015,"Earhart Dr & Lawernce Bell Dr",,42.952778,-78.715712,0,0
11425,14005,"80 Earhart Dr",,42.953397,-78.715410,0,0
11426,50350,"South Park Ave & Moore St",,42.872858,-78.870413,0,0
11429,11635,"Crosspoint Parkway & 50 Crosspoint Parkway 2",,43.038719,-78.751040,0,0
11430,11645,"405 Crosspoint Parkway",,43.043097,-78.746251,0,0
11431,11637,"105 Crosspoint Parkway",,43.037250,-78.750604,0,0
11432,11646,"405 Crosspoint Parkway",,43.043240,-78.746122,0,0
11433,57112,"Wehrle Dr & Garrison Rd",,42.955329,-78.738081,0,0
11434,50801,"Spindrift Dr & Spindrift Court",,42.963177,-78.715681,0,0
11435,50803,"Spindrift Dr & Spindrift Court",,42.963347,-78.715870,0,0
11437,9045,"Cleveland Dr & Merrymont Rd",,42.944848,-78.782960,0,0
11438,38578,"Ohio St & Fuhrman Blvd",,42.853438,-78.863872,0,0
11439,11638,"155 Crosspoint Parkway",,43.039069,-78.750974,0,0
11440,11636,"Crosspoint Parkway & 50 Crosspoint Parkway 1",,43.037250,-78.750761,0,0
11445,1695,"Amherst St & Crescent Ave",,42.940398,-78.846430,0,0
11446,19900,"Chippewa St & Ellicott St",,42.889749,-78.870572,1,0
11447,52771,"6903 Transit Rd",,43.092979,-78.696672,0,0
11448,52770,"6886 Transit Rd",,43.092948,-78.697062,0,0
11449,50355,"South Park Ave & Moore St",,42.872628,-78.870033,0,0
11450,11286,"Commerce Dr & Hazelwood Dr",,43.027330,-78.810781,0,0
11451,11280,"207 Commerce Dr",,43.027418,-78.814372,0,0
11457,13290,"Delaware Ave & Richard Dr",,43.000788,-78.875061,0,0
11458,10010,"Clinton St & Laux St",,42.877108,-78.833322,0,0
11459,53255,"Transit Rd & Lockwood Dr",,43.121329,-78.697102,0,0
11460,30025,"Main St & Depot Ave",,43.110327,-79.054492,0,0
11461,291,"9th St & DeVeaux St",,43.120907,-79.049003,0,0
11463,8991,"Cleveland Dr & Harlem Rd",,42.944988,-78.783652,0,0
11466,30250,"Main St & Hamburg St",,42.767697,-78.628502,0,0
11467,31310,"Main St & Shearer Ave",,42.768188,-78.622423,0,0
11470,30815,"Niagara Falls Blvd & La Quinta Inn Drway",,43.089940,-78.992161,0,0
11474,49215,"Smith St & South Park Ave",,42.866298,-78.847443,0,0
11475,49165,"Smith St & Elk St",,42.868698,-78.846001,0,0
11476,54765,"Union Rd & South Creek Rd",,42.913359,-78.754082,0,0
11477,54175,"3801 Union Rd",,42.917070,-78.754041,0,0
11480,14880,"Ellicott St & North Oak St",,42.896748,-78.868353,0,0
11482,56960,"Washington St & Tupper St",,42.893248,-78.870933,0,0
11483,56791,"Washington St & Chippewa St",,42.890009,-78.872021,0,0
11484,44590,"Route 5 & 4th St",,42.796690,-78.847063,0,0
11486,45060,"Route 5 & Milestrip Rd",,42.796418,-78.846673,0,0
11488,18276,"Flint Rd & Maple Rd",,42.991460,-78.792350,0,0
11491,25863,"Jefferson Ave & Glenwood Ave",,42.912469,-78.854070,0,0
11492,3355,"Bailey Ave & Park Circle",,42.962799,-78.813721,0,0
11494,375,"11th St & Pierce St",,43.101649,-79.049262,0,0
11498,370,"11th St & Michigan Ave",,43.104540,-79.048871,0,0
11499,365,"11th St & Linwood Ave",,43.103419,-79.049040,0,0
11501,19261,"Fuhrmann Blvd & Ohio St",,42.852720,-78.864280,0,0
11502,57581,"1370 William St",,42.884767,-78.820492,0,0
11503,14017,"Earhart Dr & Wehrle Dr",,42.955858,-78.714762,0,0
11505,57475,"West Quaker Rd & Linwood Ave",,42.767229,-78.745114,0,0
11507,31566,"Main St & Village Prk Bus. Center",,42.966110,-78.712822,0,0
11508,31565,"Main St & Village Prk Bus. Center",,42.965879,-78.713262,0,0
11509,25400,"1108 Indian Church Rd",,42.853589,-78.763723,0,0
11510,875,"Abbott Rd & Lakewood Ave",,42.853939,-78.820182,0,0
11511,1985,"Amherst St & Niagara St",,42.934638,-78.902051,0,0
11512,44225,"Ridge Rd & Wilkes Barre Ave",,42.827008,-78.843381,0,0
11513,55810,"Walden Ave & Ellicott Place",,42.914028,-78.682611,0,0
11515,1745,"Amherst St & East St",,42.935098,-78.900363,0,0
11517,25401,"1108 Indian Church Rd",,42.853468,-78.764042,0,0
11518,13905,"70 Dingens St",,42.877788,-78.812432,0,0
11519,56250,"Walden Ave & St. Mary's Rd",,42.905667,-78.807143,0,0
11520,39930,"Ontario Ave & 16th St",,43.108568,-79.041963,0,0
11521,29885,"Main St & Cleveland Dr",,43.106680,-79.053362,0,0
11523,1861,"Amherst St & Hill St",,42.940110,-78.831621,0,0
11524,2355,"Bailey Ave & Michael Rd",,42.955639,-78.813954,0,0
11525,13910,"100 Dingens St",,42.877928,-78.812023,0,0
11526,33972,"1536 Military Rd",,43.094719,-78.972774,0,0
11527,34830,"Mineral Springs Rd & Brian Lane",,42.860299,-78.778891,0,0
11528,35020,"Mineral Springs Rd & Steiner Ave",,42.857619,-78.775830,0,0
11529,34941,"Mineral Springs Rd & Knox Ave",,42.863489,-78.782992,0,0
11531,34480,"3915 Millersport Highway",,43.046569,-78.734543,0,0
11532,22205,"1849 Grand Island Blvd",,43.012078,-78.953513,0,0
11533,20955,"Genesee St & Union Rd",,42.927148,-78.753282,0,0
11534,20965,"Genesee St & Union Rd",,42.927280,-78.753700,0,0
11535,22175,"Grover Cleveland Highway & Rosedale Blvd",,42.968209,-78.809091,0,0
11536,50060,"South Park Ave & Johnson St",,42.788028,-78.823722,0,0
11537,49370,"1079 South Park Ave",,42.861300,-78.840384,0,0
11538,53705,"Transit Rd & Village Parkway",,43.130060,-78.697121,0,0
11539,53700,"Transit Rd & Village Parkway",,43.129879,-78.696691,0,0
11540,35800,"Niagara St & Garfield St",,42.942598,-78.906300,0,0
11542,8350,"Central Ave & Drullard Ave",,42.911148,-78.672194,0,0
11543,55709,"Walden Ave & Benbro Dr",,42.908928,-78.736630,0,0
11544,10583,"Colvin Blvd & Brookmere Rd",,43.007329,-78.846742,0,0
11545,10584,"Colvin Blvd & Brookmere Rd",,43.007510,-78.846913,0,0
11546,8410,"Central Ave & Pleasant Ave",,42.902689,-78.670664,0,0
11547,5855,"Broadway & River St",,42.901869,-78.701082,0,0
11549,5725,"Broadway & Norris Ave",,42.900749,-78.679523,0,0
11551,55655,"3327 Walden Ave",,42.913428,-78.686583,0,0
11552,56365,"Walden Ave & Twin Fair Dr",,42.908608,-78.720650,0,0
11553,56405,"Walden Ave & Walden Business Centre",,42.912748,-78.690982,0,0
11554,55625,"2345 Walden Ave",,42.907429,-78.749682,0,0
11556,56115,"Walden Ave & Nagel Dr",,42.907747,-78.746862,0,0
11557,56116,"Walden Ave & Nagel Dr",,42.908049,-78.746773,0,0
11558,49201,"Smith St & Prenatt St",,42.867189,-78.846501,0,0
11560,8370,"Central Ave & Erie St",,42.905739,-78.671182,0,0
11562,23140,"Harlem Rd & McNaughton Ave",,42.913159,-78.784192,0,0
11563,52165,"South Ogden St & Richard Dr",,42.881090,-78.801071,0,0
11565,43650,"Richard Dr & Shanley St",,42.882468,-78.799112,0,0
11566,29615,"Main St & Beresford Court",,42.965649,-78.704831,0,0
11568,43300,"Portage Rd & Haeberle Ave",,43.095489,-79.048990,0,0
11570,990,"Abbott Rd & Melrose Ave",,42.853347,-78.819103,0,0
11572,52115,"Richard Dr & Shanley St",,42.877867,-78.801382,0,0
11573,22209,"2570 Grand Island Blvd",,43.031849,-78.972551,0,0
11574,22308,"Grand Island Blvd & Two Mile Creek Rd",,42.980488,-78.907841,0,0
11577,47260,"Seneca St & Seneca Ridge Center",,42.829540,-78.772223,0,0
11578,35795,"Niagara St & Franklin St",,42.885069,-78.877082,0,0
11581,43440,"Red Jacket Parkway & Mt. Mercy Academy",,42.845839,-78.811373,0,0
11582,50061,"South Park Ave & Johnson St",,42.788269,-78.824000,0,0
11583,52289,"Tifft St & South Park Ave",,42.846858,-78.823052,0,0
11584,37170,"North Ogden St & Vanderbilt St",,42.892350,-78.802293,0,0
11585,37171,"North Ogden St & Vanderbilt St",,42.892498,-78.802460,0,0
11586,37150,"North Ogden St & Reiman St",,42.895117,-78.802413,0,0
11587,51305,"Swan St & Elm St",,42.881030,-78.870501,0,0
11588,29282,"Lower Terrace & Erie St",,42.881649,-78.878863,0,0
11589,43819,"Ridge Rd & Abbott Rd",,42.828208,-78.803112,0,0
11590,22207,"2024 Grand Island Blvd",,43.016848,-78.958291,0,0
11591,22206,"1849 Grand Island Blvd",,43.012217,-78.953914,0,0
11592,14155,"260 Eggert Rd",,42.932270,-78.799134,0,0
11593,22208,"2570 Grand Island Blvd",,43.031438,-78.971900,0,0
11594,22246,"Grand Island Blvd & Blue Poine Lane",,43.016728,-78.957932,0,0
11596,34505,"4344 Milestrip Rd",,42.789929,-78.818151,0,0
11597,29665,"Main St & Broad St",,43.018849,-78.878553,0,0
11598,475,"Abbott Rd & Bailey Ave",,42.857148,-78.829073,0,0
11603,19303,"Fuhrmann Blvd & Tifft St",,42.839868,-78.857753,0,0
11604,19301,"Fuhrmann Blvd & Tifft Nature Preserve",,42.846130,-78.860982,0,0
11605,26111,"John Daly Blvd & Buffalo Ave",,43.082727,-79.051962,0,0
11609,47812,"116 Sheridan Dr",,42.969250,-78.918132,0,0
11610,48158,"Sheridan Dr & Dupont Rd",,42.966740,-78.921301,0,0
11611,47813,"116 Sheridan Dr",,42.969307,-78.917743,0,0
11612,34413,"Military Rd & OLOP Nursing Care 2",,43.154180,-79.035013,0,0
11613,34375,"Military Rd & Race St",,42.951178,-78.890544,0,0
11615,1377,"Airborne Pkwy West & Airborne Parkway",,42.938389,-78.714003,0,0
11616,26282,"400 Kenmore Ave",,42.958278,-78.835073,0,0
11617,25360,"I-190 Exit Ramp & Long Rd",,43.048449,-78.993033,0,0
11618,53145,"Transit Rd & Hamm Rd",,43.140067,-78.697022,0,0
11619,53140,"Transit Rd & Hamm Rd",,43.140150,-78.696672,0,0
11620,20125,"Genesee St & Harlem Rd",,42.922399,-78.783841,0,0
11621,58881,"Amherst St & Wegmans Drway",,42.940409,-78.883653,0,0
11622,58886,"4444 River Rd",,42.994480,-78.933561,0,0
11623,58900,"Walden Ave & Harlem Rd",,42.907098,-78.784572,0,0
11625,58885,"Amherst St & Reservation St",,42.940228,-78.884612,0,0
11626,58884,"Amherst St & Bush St",,42.939688,-78.885683,0,0
11627,58883,"French Rd & Haley Lane",,42.867959,-78.717652,0,0
11628,58882,"French Rd & Haley Lane",,42.867748,-78.718092,0,0
11630,58889,"Union Rd & Airport Plaza",,42.928658,-78.754272,0,0
11631,58902,"Genesee St & Kensington Expressway",,42.929889,-78.740821,0,0
11632,58901,"Jefferson Ave & North Division St",,42.879668,-78.854061,0,0
11634,58907,"Buffalo Ave & LaSalle Middle School",,43.073747,-78.978183,0,0
11636,58906,"Niagara St & Portage Rd",,43.089087,-79.044743,0,0
11638,58810,"Woodlawn Ave & Performing Arts",,42.913979,-78.860851,0,0
11639,58909,"Niagara St & Prospect Ave",,42.910948,-78.899802,0,0
11640,58908,"Huron St & 75 West Huron St",,42.889248,-78.876402,0,0
11641,58912,"Millersport Highway & Shoreline Parkway",,43.062668,-78.718071,0,0
11642,58911,"Millersport Highway & Shoreline Apartments",,43.062729,-78.717583,0,0
11643,58910,"Broadway & Meridian St",,42.901790,-78.692953,0,0
11644,58917,"Carlton St & Michigan Ave",,42.898639,-78.867562,0,0
11645,58916,"Carlton St & Michigan Ave",,42.898578,-78.863923,0,0
11646,58915,"Michigan Ave & Virgina St",,42.896688,-78.864101,0,0
11647,58914,"Michigan Ave & Goodell St",,42.894509,-78.864823,0,0
